Wyjazd,1,12.12.12,0.0,1090.0
Tankowanie,1,13.12.12,160.0
Tankowanie,1,17.12.12,360.0
Powrót,1,19.12.12,3200.0,390.0
Norma,1,19.12.12,38.125
Wyjazd,2,03.01.13,3200.0,1090.0
Powrót,2,10.01.13,5800.0,360.0
Norma,2,10.01.13,28.076923076923077
Wyjazd,3,14.01.13,5800.0,1090.0
Tankowanie,3,15.01.13,170.0
Powrót,3,23.01.13,8400.0,500.0
Norma,3,23.01.13,29.230769230769234
Wyjazd,4,26.01.12,8400.0,500.0
Tankowanie,4,26.01.12,590.0
Powrót,4,03.02.12,11000.0,290.0
Norma,4,03.02.12,30.76923076923077
Wyjazd,5,06.02.12,11000.0,1090.0
Tankowanie,5,07.02.12,160.0
Powrót,5,13.02.12,13000.0,680.0
Norma,5,13.02.12,28.499999999999996
Wyjazd,6,14.02.12,13000.0,1090.0
Tankowanie,6,15.02.12,190.0
Powrót,6,22.02.12,16900.0,195.0
Norma,6,22.02.12,27.82051282051282
