Data wyjazdu,Data powrotu,Dotankowane paliwo,Zużyte paliwo,Przejechane kilometry,Norma l/100km
12.12.12,19.12.12,0,540.0,2000.0,27.0
20.12.12,29.12.12,0,590.0,2000.0,29.5
12.12.12,13.12.12,0,700.0,2000.0,35.0
12.05.22,20.05.22,0,685.0,2000.0,34.25
02.06.22,12.06.22,100.0,590.0,2000.0,29.5
20.06.22,30.06.22,200.0,1090.0,3000.0,36.333333333333336
01.07.22,10.07.22,0,740.0,2000.0,37.0
01.07.22,10.07.22,250.0,1040.0,3000.0,34.66666666666667
01.08.22,20.08.22,0,740.0,3000.0,24.666666666666668
23.12.12,01.01.13,1000.0,1940.0,5900.0,32.88135593220339
